date,1. open,2. high,3. low,4. close,5. volume
2020-08-14,101.5,103.31,101.42,102.41,12134360.0
2020-08-13,102.0,103.36,101.635,102.37,13598648.0
2020-08-12,106.16,106.43,101.71,102.94,19250157.0
2020-08-11,103.86,106.16,103.51,103.82,31518607.0
2020-08-10,100.11,102.04,100.0343,100.64,14989853.0
2020-08-07,96.93,99.49,96.56,99.38,14743678.0
2020-08-06,97.58,98.1,96.54,97.24,10482062.0
2020-08-05,95.87,98.47,95.72,97.21,15349693.0
2020-08-04,95.91,95.95,95.03,95.55,13366154.0
2020-08-03,97.02,97.57,95.85,96.1,12972563.0
2020-07-31,96.48,96.93,95.25,96.64,14539496.0
2020-07-30,97.54,97.74,96.05,97.02,14834785.0
2020-07-29,97.07,99.71,97.0,99.68,12743520.0
2020-07-28,96.5,97.8854,96.5,97.32,11754273.0
2020-07-27,97.51,97.63,96.17,96.9,11959055.0
2020-07-24,99.6,99.8,97.94,98.28,12744151.0
2020-07-23,98.5,99.35,97.97,98.98,12870184.0
2020-07-22,99.65,100.13,97.53,98.69,14271150.0
2020-07-21,97.71,100.05,97.64,99.41,17795263.0
2020-07-20,97.43,98.39,97.26,97.3,14445109.0
2020-07-17,100.0,100.08,98.14,98.16,16137600.0
2020-07-16,98.78,101.22,98.55,100.01,16873500.0
2020-07-15,100.89,101.29,98.65,99.73,22488800.0
2020-07-14,98.37,99.95,96.64,98.21,42649900.0
2020-07-13,98.73,99.27,96.23,97.65,31972400.0
2020-07-10,92.0,96.84,91.87,96.27,28936100.0
2020-07-09,93.52,94.12,90.78,91.28,25537700.0
2020-07-08,92.29,93.34,91.8,93.3,18747100.0
2020-07-07,93.82,94.1,92.0,92.32,25716600.0
2020-07-06,94.43,95.2,93.48,95.0,18591300.0
2020-07-02,94.74,94.96,91.93,92.66,27823400.0
2020-07-01,94.89,95.71,93.03,93.26,18813900.0
2020-06-30,92.83,94.66,92.57,94.06,19104800.0
2020-06-29,93.4,94.49,92.18,93.0,18441400.0
2020-06-26,95.11,95.37,92.0,92.59,41871900.0
2020-06-25,94.35,98.21,94.26,97.96,25660100.0
2020-06-24,96.75,96.84,94.31,94.66,22887900.0
2020-06-23,98.97,99.97,97.85,97.93,15360200.0
2020-06-22,97.25,97.95,96.54,96.75,16184600.0
2020-06-19,100.53,100.6,96.73,97.81,40322200.0
2020-06-18,98.67,100.52,98.13,98.94,16542300.0
2020-06-17,102.53,102.54,99.21,99.48,15615700.0
2020-06-16,105.37,105.68,99.31,102.06,22161700.0
2020-06-15,96.42,101.43,95.87,101.25,22123500.0
2020-06-12,100.71,101.13,97.33,99.87,24847600.0
2020-06-11,100.03,101.58,96.54,97.21,36188100.0
2020-06-10,110.46,110.51,105.85,106.06,24808700.0
2020-06-09,110.65,111.63,109.01,110.54,16998100.0
2020-06-08,113.41,114.19,111.94,113.45,24849500.0
2020-06-05,114.93,115.77,109.53,111.23,42221900.0
2020-06-04,103.82,106.61,102.79,106.44,26767100.0
2020-06-03,101.58,104.92,101.06,104.27,25912800.0
2020-06-02,100.28,100.42,97.93,98.93,21179300.0
2020-06-01,97.75,99.51,97.38,98.6,15175500.0
2020-05-29,98.66,99.18,96.78,97.31,26524800.0
2020-05-28,102.94,102.95,99.4,99.86,24710200.0
2020-05-27,102.07,102.58,98.8,101.37,39353000.0
2020-05-26,92.89,97.5,92.61,95.82,41212800.0
2020-05-22,90.01,90.36,88.72,89.47,13548500.0
2020-05-21,90.27,91.76,89.67,90.17,15027000.0
2020-05-20,90.71,92.39,90.37,91.33,20542200.0
2020-05-19,90.05,91.2,88.59,88.67,19577100.0
2020-05-18,88.69,91.15,87.88,90.45,30503100.0
